id,name,abbr,semester_id
194,Факультет систем управления,ФСУ,17
195,Факультет вычислительных систем,ФВС,17
207,Факультет систем управления,ФСУ,18
208,Факультет вычислительных систем,ФВС,18
225,Факультет вычислительных систем,ФВС,19
226,Факультет систем управления,ФСУ,19
239,Факультет вычислительных систем,ФВС,20
240,Факультет систем управления,ФСУ,20
257,Факультет вычислительных систем,ФВС,21
258,Факультет систем управления,ФСУ,21
271,Факультет вычислительных систем,ФВС,22
272,Факультет систем управления,ФСУ,22
287,Факультет вычислительных систем,ФВС,23
288,Факультет систем управления,ФСУ,23
301,Факультет вычислительных систем,ФВС,24
302,Факультет систем управления,ФСУ,24
