id,semester_id,name,kind
77,13,Лекция,lecture
78,13,Практика,practice
79,13,Лабораторная работа,laboratory
80,13,Курсовая работа,research
81,13,Курсовое проектирование,design
82,13,Зачет,test
83,13,Экзамен,exam
84,14,Лекция,lecture
85,14,Практика,practice
86,14,Лабораторная работа,laboratory
87,14,Курсовая работа,research
88,14,Курсовое проектирование,design
89,14,Зачет,test
90,14,Экзамен,exam
91,13,Самостоятельная работа,srs
92,14,Самостоятельная работа,srs
93,15,Лекция,lecture
94,15,Практика,practice
95,15,Лабораторная работа,laboratory
96,15,Курсовая работа,research
97,15,Курсовое проектирование,design
98,15,Зачет,test
99,15,Экзамен,exam
100,16,Лекция,lecture
101,16,Практика,practice
102,16,Лабораторная работа,laboratory
103,16,Курсовая работа,research
104,16,Курсовое проектирование,design
105,16,Зачет,test
106,16,Экзамен,exam
107,15,Самостоятельная работа,srs
108,16,Самостоятельная работа,srs
109,17,Лекция,lecture
110,17,Практика,practice
111,17,Лабораторная работа,laboratory
112,17,Курсовая работа,research
113,17,Курсовое проектирование,design
114,17,Зачет,test
115,17,Экзамен,exam
116,18,Лекция,lecture
117,18,Практика,practice
118,18,Лабораторная работа,laboratory
119,18,Курсовая работа,research
120,18,Курсовое проектирование,design
121,18,Зачет,test
122,18,Экзамен,exam
123,17,Самостоятельная работа,srs
124,18,Самостоятельная работа,srs
125,19,Лекция,lecture
126,19,Практика,practice
127,19,Лабораторная работа,laboratory
128,19,Курсовая работа,research
129,19,Курсовое проектирование,design
130,19,Зачет,test
131,19,Экзамен,exam
132,20,Лекция,lecture
133,20,Практика,practice
134,20,Лабораторная работа,laboratory
135,20,Курсовая работа,research
136,20,Курсовое проектирование,design
137,20,Зачет,test
138,20,Экзамен,exam
139,19,Самостоятельная работа,srs
140,20,Самостоятельная работа,srs
141,21,Лекция,lecture
142,21,Практика,practice
143,21,Лабораторная работа,laboratory
144,21,Курсовая работа,research
145,21,Курсовое проектирование,design
146,21,Зачет,test
147,21,Экзамен,exam
148,22,Лекция,lecture
149,22,Практика,practice
150,22,Лабораторная работа,laboratory
151,22,Курсовая работа,research
152,22,Курсовое проектирование,design
153,22,Зачет,test
154,22,Экзамен,exam
155,19,Зачет с оценкой,end_of_term_with_grade
156,20,Зачет с оценкой,end_of_term_with_grade
157,21,Зачет с оценкой,end_of_term_with_grade
158,22,Зачет с оценкой,end_of_term_with_grade
159,21,Самостоятельная работа,srs
160,22,Самостоятельная работа,srs
161,23,Лекция,lecture
162,23,Практика,practice
163,23,Лабораторная работа,laboratory
164,23,Курсовая работа,research
165,23,Курсовое проектирование,design
166,23,Зачет,test
167,23,Зачет с оценкой,end_of_term_with_grade
168,23,Экзамен,exam
169,24,Лекция,lecture
170,24,Практика,practice
171,24,Лабораторная работа,laboratory
172,24,Курсовая работа,research
173,24,Курсовое проектирование,design
174,24,Зачет,test
175,24,Зачет с оценкой,end_of_term_with_grade
176,24,Экзамен,exam
177,23,Самостоятельная работа,srs
178,24,Самостоятельная работа,srs
