id,education_id,training_type_id,planned_loading
17067,8582,12,36
17068,8583,11,18
17069,8583,12,9
17070,8584,11,18
17071,8584,12,9
17072,8585,11,18
17073,8585,12,18
17074,8586,11,27
17075,8586,13,27
17076,8587,11,36
17077,8587,13,9
17078,8587,12,9
17079,8588,14,18
17080,8589,11,27
17081,8589,13,36
17082,8589,14,18
17083,8590,11,36
17084,8590,13,18
17085,8591,11,45
17086,8591,13,54
17087,8592,13,36
17088,8593,12,108
17089,8594,12,36
17090,8595,11,18
17091,8595,12,9
17092,8596,11,18
17093,8596,12,9
17094,8597,11,18
17095,8597,12,18
17096,8598,11,27
17097,8598,13,27
17098,8599,11,36
17099,8599,13,9
17100,8599,12,9
17101,8600,14,18
17102,8601,11,27
17103,8601,13,36
17104,8601,14,18
17105,8602,11,36
17106,8602,13,18
17107,8603,11,45
17108,8603,13,54
17109,8604,13,36
17110,8605,12,108
17236,8673,12,36
17237,8674,11,18
17238,8674,12,9
17239,8675,11,18
17240,8675,12,9
17241,8676,11,18
17242,8676,12,18
17243,8677,11,27
17244,8677,12,18
17245,8678,11,54
17246,8678,12,27
17247,8679,11,36
17248,8679,13,18
17249,8680,11,36
17250,8680,13,18
17251,8680,15,9
17252,8681,11,54
17253,8681,13,18
17254,8682,11,36
17255,8682,13,18
17256,8682,12,9
17257,8683,13,36
17258,8684,11,18
17259,8684,12,90
17260,8684,15,0
17261,8685,12,36
17262,8686,11,18
17263,8686,12,9
17264,8687,11,18
17265,8687,12,9
17266,8688,11,18
17267,8688,12,18
17268,8689,11,27
17269,8689,12,18
17270,8690,11,54
17271,8690,12,27
17272,8691,11,36
17273,8691,13,18
17274,8692,11,36
17275,8692,13,18
17276,8692,15,9
17277,8693,11,54
17278,8693,13,18
17279,8694,11,36
17280,8694,13,18
17281,8694,12,9
17282,8695,13,36
17283,8696,11,18
17284,8696,12,90
17285,8696,15,0
19278,9731,17,24
19279,9732,16,8
19280,9732,17,8
19281,9733,16,16
19282,9733,17,8
19283,9734,16,16
19284,9734,17,16
19285,9735,16,32
19286,9735,17,32
19287,9736,16,32
19288,9736,18,16
19289,9737,16,48
19290,9737,18,48
19291,9738,16,32
19292,9738,18,32
19293,9739,16,32
19294,9739,20,16
19295,9740,18,64
19296,9741,16,16
19297,9741,17,80
19298,9741,20,0
19299,9742,17,24
19300,9743,16,8
19301,9743,17,8
19302,9744,16,16
19303,9744,17,8
19304,9745,16,16
19305,9745,17,16
19306,9746,16,32
19307,9746,17,32
19308,9747,16,32
19309,9747,18,16
19310,9748,16,48
19311,9748,18,48
19312,9749,16,32
19313,9749,18,32
19314,9750,16,32
19315,9750,20,16
19316,9751,18,64
19317,9752,16,16
19318,9752,17,80
19319,9752,20,0
23404,11792,17,24
23405,11793,16,8
23406,11793,17,8
23407,11794,16,16
23408,11794,17,8
23409,11795,16,16
23410,11795,17,16
23411,11796,19,16
23412,11797,16,32
23413,11797,18,16
23414,11798,16,32
23415,11798,18,56
23416,11799,16,40
23417,11799,18,24
23418,11800,16,32
23419,11800,18,48
23420,11801,19,16
23421,11802,18,32
23422,11803,17,96
23423,11804,17,24
23424,11805,16,8
23425,11805,17,8
23426,11806,16,16
23427,11806,17,8
23428,11807,16,16
23429,11807,17,16
23430,11808,19,16
23431,11809,16,32
23432,11809,18,16
23433,11810,16,32
23434,11810,18,56
23435,11811,16,40
23436,11811,18,24
23437,11812,16,32
23438,11812,18,48
23439,11813,19,16
23440,11814,18,32
23441,11815,17,96
25369,12751,21,30
25370,12751,22,15
25371,12752,21,30
25372,12752,23,22
25373,12753,21,45
25374,12753,23,15
25375,12754,21,45
25376,12754,23,30
25377,12755,21,30
25378,12755,23,15
25379,12756,21,15
25380,12756,25,30
25381,12757,23,45
25382,12758,21,15
25383,12759,21,45
25384,12759,23,30
25385,12760,21,30
25386,12760,22,15
25387,12761,21,30
25388,12761,23,22
25389,12762,21,45
25390,12762,23,15
25391,12763,21,45
25392,12763,23,30
25393,12764,21,30
25394,12764,23,15
25395,12765,21,15
25396,12765,25,30
25397,12766,23,45
25398,12767,21,15
25399,12768,21,45
25400,12768,23,30
26637,13400,21,30
26638,13400,22,15
26639,13401,21,30
26640,13401,23,30
26641,13402,21,30
26642,13402,23,45
26643,13403,24,15
26644,13404,21,45
26645,13405,23,52
26646,13407,22,82
26647,13408,21,30
26648,13408,22,15
26649,13409,21,30
26650,13409,22,15
26651,13410,21,30
26652,13410,23,30
26653,13411,21,30
26654,13411,23,45
26655,13412,24,15
26656,13413,21,45
26657,13414,23,52
26658,13416,22,82
26659,13417,21,30
26660,13417,22,15
76497,31663,55,2
76498,31663,49,19
76499,31663,50,33
76500,31664,54,2
76501,31664,50,36
76502,31665,54,2
76503,31665,49,13
76504,31665,50,21
76505,31666,54,2
76506,31666,49,39
76507,31666,50,31
76508,31667,54,2
76509,31667,49,19
76510,31667,51,15
76511,31667,50,18
76512,31668,55,2
76513,31668,49,18
76514,31668,51,18
76515,31669,55,2
76516,31669,49,39
76517,31669,51,67
76518,31670,55,2
76519,31670,49,15
76520,31670,51,23
76521,31670,50,13
76522,31671,49,5
76523,31671,50,59
76524,31672,55,2
76525,31672,49,19
76526,31672,50,33
76527,31673,54,2
76528,31673,50,36
76529,31674,54,2
76530,31674,49,13
76531,31674,50,21
76532,31675,54,2
76533,31675,49,39
76534,31675,50,31
76535,31676,54,2
76536,31676,49,19
76537,31676,51,15
76538,31676,50,18
76539,31677,55,2
76540,31677,49,18
76541,31677,51,18
76542,31678,55,2
76543,31678,49,39
76544,31678,51,67
76545,31679,55,2
76546,31679,49,15
76547,31679,51,23
76548,31679,50,13
76549,31680,49,5
76550,31680,50,59
80749,33183,50,2
80750,33184,50,2
85464,34810,62,2
85465,34810,57,31
85466,34811,62,2
85467,34811,56,21
85468,34811,57,31
85469,34812,62,2
85470,34812,56,19
85471,34812,58,15
85472,34812,57,18
85473,34813,61,2
85474,34813,56,15
85475,34813,57,19
85476,34814,61,2
85477,34814,56,19
85478,34814,58,34
85479,34815,62,2
85480,34815,56,36
85481,34815,58,71
85482,34816,62,2
85483,34816,56,17
85484,34816,58,35
85485,34817,61,2
85486,34817,56,15
85487,34817,58,19
85488,34818,61,2
85489,34818,57,31
85490,34819,62,2
85491,34819,57,31
85492,34820,62,2
85493,34820,56,21
85494,34820,57,31
85495,34821,62,2
85496,34821,56,19
85497,34821,58,15
85498,34821,57,18
85499,34822,61,2
85500,34822,56,15
85501,34822,57,19
85502,34823,61,2
85503,34823,56,19
85504,34823,58,34
85505,34824,62,2
85506,34824,56,36
85507,34824,58,71
85508,34825,62,2
85509,34825,56,17
85510,34825,58,35
85511,34826,61,2
85512,34826,56,15
85513,34826,58,19
85514,34827,61,2
85515,34827,57,31
90687,36627,57,2
90688,36628,57,2
97407,38884,69,2
97408,38884,63,36
97409,38884,64,36
97410,38885,68,2
97411,38885,64,72
97412,38886,68,2
97413,38886,64,36
97414,38887,69,2
97415,38887,63,36
97416,38887,64,36
97417,38888,68,2
97418,38888,63,18
97419,38888,65,18
97420,38888,64,18
97421,38889,69,2
97422,38889,63,18
97423,38889,65,36
97424,38890,68,2
97425,38890,63,18
97426,38890,65,36
97427,38890,64,36
97428,38891,63,5
97429,38891,64,65
97453,38900,69,2
97454,38900,63,36
97455,38900,64,36
97456,38901,68,2
97457,38901,64,72
97458,38902,68,2
97459,38902,64,36
97460,38903,69,2
97461,38903,63,36
97462,38903,64,36
97463,38904,68,2
97464,38904,63,18
97465,38904,65,18
97466,38904,64,18
97467,38905,69,2
97468,38905,63,18
97469,38905,65,36
97470,38906,68,2
97471,38906,63,18
97472,38906,65,36
97473,38906,64,36
97474,38907,63,5
97475,38907,64,65
98001,39100,69,2
98002,39100,63,19
98003,39100,64,33
98004,39101,68,2
98005,39101,64,36
98006,39102,68,2
98007,39102,63,13
98008,39102,64,21
98009,39103,68,2
98010,39103,63,39
98011,39103,64,31
98012,39104,68,2
98013,39104,63,19
98014,39104,65,15
98015,39104,64,18
98016,39105,69,2
98017,39105,63,18
98018,39105,65,18
98019,39106,69,2
98020,39106,63,39
98021,39106,65,67
98022,39107,69,2
98023,39107,63,15
98024,39107,65,23
98025,39107,64,13
98026,39108,63,5
98027,39108,64,59
98028,39109,69,2
98029,39109,63,19
98030,39109,64,33
98031,39110,68,2
98032,39110,64,36
98033,39111,68,2
98034,39111,63,13
98035,39111,64,21
98036,39112,68,2
98037,39112,63,39
98038,39112,64,31
98039,39113,68,2
98040,39113,63,19
98041,39113,65,15
98042,39113,64,18
98043,39114,69,2
98044,39114,63,18
98045,39114,65,18
98046,39115,69,2
98047,39115,63,39
98048,39115,65,67
98049,39116,69,2
98050,39116,63,15
98051,39116,65,23
98052,39116,64,13
98053,39117,63,5
98054,39117,64,59
98532,39278,69,2
98533,39278,63,21
98534,39278,64,31
98535,39279,69,2
98536,39279,63,19
98537,39279,65,15
98538,39279,64,18
98539,39280,69,2
98540,39280,63,31
98541,39280,64,39
98542,39281,68,2
98543,39281,63,16
98544,39281,64,19
98545,39282,69,2
98546,39282,63,39
98547,39282,65,67
98548,39282,66,18
98549,39283,68,2
98550,39283,63,19
98551,39283,65,33
98552,39284,68,2
98553,39284,63,23
98554,39284,65,29
98555,39285,64,68
98556,39286,69,2
98557,39286,63,21
98558,39286,64,31
98559,39287,69,2
98560,39287,63,19
98561,39287,65,15
98562,39287,64,18
98563,39288,69,2
98564,39288,63,31
98565,39288,64,39
98566,39289,68,2
98567,39289,63,16
98568,39289,64,19
98569,39290,69,2
98570,39290,63,39
98571,39290,65,67
98572,39290,66,18
98573,39291,68,2
98574,39291,63,19
98575,39291,65,33
98576,39292,68,2
98577,39292,63,23
98578,39292,65,29
98579,39293,64,68
99289,39554,64,2
99299,39564,64,2
99300,39565,64,2
99301,39566,64,2
99312,39577,64,2
99323,39588,64,2
105037,41541,75,2
105038,41541,70,36
105039,41541,71,18
105040,41542,76,2
105041,41542,71,36
105042,41543,75,2
105043,41543,70,18
105044,41543,71,36
105045,41544,75,2
105046,41544,70,36
105047,41544,71,36
105048,41545,76,2
105049,41545,70,18
105050,41545,72,18
105051,41545,71,18
105052,41546,75,2
105053,41546,70,18
105054,41546,71,18
105055,41547,76,2
105056,41547,70,36
105057,41547,71,36
105058,41548,76,2
105059,41548,70,18
105060,41548,72,36
105061,41548,71,36
105062,41549,75,2
105063,41549,71,72
105091,41559,75,2
105092,41559,70,36
105093,41559,71,18
105094,41560,76,2
105095,41560,71,36
105096,41561,75,2
105097,41561,70,18
105098,41561,71,36
105099,41562,75,2
105100,41562,70,36
105101,41562,71,36
105102,41563,76,2
105103,41563,70,18
105104,41563,72,18
105105,41563,71,18
105106,41564,75,2
105107,41564,70,18
105108,41564,71,18
105109,41565,76,2
105110,41565,70,36
105111,41565,71,36
105112,41566,76,2
105113,41566,70,18
105114,41566,72,36
105115,41566,71,36
105116,41567,75,2
105117,41567,71,72
106056,41897,76,2
106057,41897,70,19
106058,41897,71,29
106059,41898,76,2
106060,41898,70,18
106061,41898,71,28
106062,41899,76,2
106063,41899,70,43
106064,41899,72,63
106065,41900,76,2
106066,41900,70,29
106067,41900,72,41
106068,41901,71,107
106069,41901,73,0
106070,41902,70,53
106071,41902,72,53
106072,41902,73,0
106073,41903,75,2
106074,41903,71,68
106075,41904,76,2
106076,41904,70,19
106077,41904,71,29
106078,41905,76,2
106079,41905,70,18
106080,41905,71,28
106081,41906,76,2
106082,41906,70,43
106083,41906,72,63
106084,41907,76,2
106085,41907,70,29
106086,41907,72,41
106087,41908,71,107
106088,41908,73,0
106089,41909,70,53
106090,41909,72,53
106091,41909,73,0
106092,41910,75,2
106093,41910,71,68
106094,41911,76,2
106095,41911,71,31
106096,41912,76,2
106097,41912,70,21
106098,41912,71,31
106099,41913,76,2
106100,41913,70,19
106101,41913,72,15
106102,41913,71,18
106103,41914,75,2
106104,41914,70,15
106105,41914,71,19
106106,41915,75,2
106107,41915,70,19
106108,41915,72,34
106109,41916,76,2
106110,41916,70,36
106111,41916,72,71
106112,41917,76,2
106113,41917,70,17
106114,41917,72,35
106115,41918,75,2
106116,41918,70,15
106117,41918,72,19
106118,41919,75,2
106119,41919,71,31
106120,41920,76,2
106121,41920,71,31
106122,41921,76,2
106123,41921,70,21
106124,41921,71,31
106125,41922,76,2
106126,41922,70,19
106127,41922,72,15
106128,41922,71,18
106129,41923,75,2
106130,41923,70,15
106131,41923,71,19
106132,41924,75,2
106133,41924,70,19
106134,41924,72,34
106135,41925,76,2
106136,41925,70,36
106137,41925,72,71
106138,41926,76,2
106139,41926,70,17
106140,41926,72,35
106141,41927,75,2
106142,41927,70,15
106143,41927,72,19
106144,41928,75,2
106145,41928,71,31
107382,42363,71,2
107384,42365,71,2
107401,42382,71,2
107402,42383,71,2
107403,42384,71,2
107404,42385,71,2
117390,45725,83,2
117391,45725,77,37
117392,45725,79,69
117393,45726,83,2
117394,45726,77,23
117395,45726,78,29
117396,45727,83,2
117397,45727,77,23
117398,45727,79,29
117399,45728,78,51
117400,45729,77,23
117401,45729,79,18
117402,45729,78,29
117403,45730,83,2
117404,45730,77,19
117405,45730,79,33
117406,45731,77,54
117407,45731,79,54
117408,45732,78,108
117409,45733,83,2
117410,45733,77,37
117411,45733,79,69
117412,45734,83,2
117413,45734,77,23
117414,45734,78,29
117415,45735,83,2
117416,45735,77,23
117417,45735,79,29
117418,45736,78,51
117419,45737,77,23
117420,45737,79,18
117421,45737,78,29
117422,45738,83,2
117423,45738,77,19
117424,45738,79,33
117425,45739,77,54
117426,45739,79,54
117427,45740,78,108
117428,45741,83,2
117429,45741,77,21
117430,45741,78,31
117431,45742,83,2
117432,45742,77,19
117433,45742,79,15
117434,45742,78,18
117435,45743,83,2
117436,45743,77,39
117437,45743,79,67
117438,45743,80,18
117439,45744,82,2
117440,45744,77,19
117441,45744,79,33
117442,45745,82,2
117443,45745,77,23
117444,45745,79,29
117445,45746,83,2
117446,45746,77,31
117447,45746,78,39
117448,45747,82,2
117449,45747,77,15
117450,45747,78,36
117451,45748,78,51
117452,45749,83,2
117453,45749,77,21
117454,45749,78,31
117455,45750,83,2
117456,45750,77,19
117457,45750,79,15
117458,45750,78,18
117459,45751,83,2
117460,45751,77,39
117461,45751,79,67
117462,45751,80,18
117463,45752,82,2
117464,45752,77,19
117465,45752,79,33
117466,45753,82,2
117467,45753,77,23
117468,45753,79,29
117469,45754,83,2
117470,45754,77,31
117471,45754,78,39
117472,45755,82,2
117473,45755,77,15
117474,45755,78,36
117475,45756,78,51
117528,45773,82,2
117529,45773,78,69
117530,45774,82,2
117531,45774,77,25
117532,45774,78,45
117533,45775,83,2
117534,45775,77,20
117535,45775,79,16
117536,45775,78,18
117537,45776,83,2
117538,45776,77,18
117539,45776,79,23
117540,45777,77,27
117541,45777,79,19
117542,45777,78,23
117543,45778,77,5
117544,45778,78,29
117545,45779,83,2
117546,45779,77,39
117547,45779,79,67
117548,45780,83,2
117549,45780,77,18
117550,45780,79,18
119160,46375,83,2
119161,46375,77,36
119162,46375,78,18
119163,46376,83,2
119164,46376,77,18
119165,46376,79,18
119166,46376,78,18
119167,46377,83,2
119168,46377,77,18
119169,46377,78,36
119170,46378,83,2
119171,46378,77,36
119172,46378,79,72
119173,46379,82,2
119174,46379,77,18
119175,46379,79,36
119176,46380,82,2
119177,46380,77,18
119178,46380,79,36
119179,46381,82,2
119180,46381,77,36
119181,46381,79,27
119182,46382,78,72
119206,46391,83,2
119207,46391,77,36
119208,46391,78,18
119209,46392,83,2
119210,46392,77,18
119211,46392,79,18
119212,46392,78,18
119213,46393,83,2
119214,46393,77,18
119215,46393,78,36
119216,46394,83,2
119217,46394,77,36
119218,46394,79,72
119219,46395,82,2
119220,46395,77,18
119221,46395,79,36
119222,46396,82,2
119223,46396,77,18
119224,46396,79,36
119225,46397,82,2
119226,46397,77,36
119227,46397,79,27
119228,46398,78,72
120137,46776,78,2
120139,46778,78,2
120157,46796,78,2
120158,46797,78,2
120160,46799,78,2
121446,45775,91,2
121447,45774,91,2
125756,48788,90,2
125757,48788,84,26
125758,48788,85,45
125759,48789,90,2
125760,48789,84,18
125761,48789,85,28
125762,48790,90,2
125763,48790,84,34
125764,48790,86,51
125765,48791,90,2
125766,48791,84,23
125767,48791,86,47
125768,48791,87,17
125769,48792,89,2
125770,48792,85,68
125771,48793,84,53
125772,48793,86,53
125773,48794,85,108
125774,48795,90,2
125775,48795,84,26
125776,48795,85,45
125777,48796,90,2
125778,48796,84,18
125779,48796,85,28
125780,48797,90,2
125781,48797,84,34
125782,48797,86,51
125783,48798,90,2
125784,48798,84,23
125785,48798,86,47
125786,48798,87,17
125787,48799,89,2
125788,48799,85,68
125789,48800,84,53
125790,48800,86,53
125791,48801,85,108
125792,48802,90,2
125793,48802,84,19
125794,48802,85,29
125795,48803,90,2
125796,48803,84,43
125797,48803,86,63
125798,48804,90,2
125799,48804,84,29
125800,48804,86,41
125801,48805,89,2
125802,48805,85,111
125803,48806,90,2
125804,48806,84,17
125805,48806,85,27
125806,48807,84,53
125807,48807,86,53
125808,48808,85,108
125809,48809,90,2
125810,48809,84,19
125811,48809,85,29
125812,48810,90,2
125813,48810,84,43
125814,48810,86,63
125815,48811,90,2
125816,48811,84,29
125817,48811,86,41
125818,48812,89,2
125819,48812,85,111
125820,48813,90,2
125821,48813,84,17
125822,48813,85,27
125823,48814,84,53
125824,48814,86,53
125825,48815,89,2
125826,48815,85,108
125850,48824,90,2
125851,48824,84,25
125852,48824,85,34
125853,48825,90,2
125854,48825,85,69
125855,48826,90,2
125856,48826,84,21
125857,48826,85,39
125858,48827,89,2
125859,48827,84,19
125860,48827,86,16
125861,48827,85,17
125862,48828,89,2
125863,48828,85,35
125864,48829,89,2
125865,48829,84,19
125866,48829,86,41
125867,48830,90,2
125868,48830,84,34
125869,48830,86,53
125870,48831,89,2
125871,48831,84,15
125872,48831,85,17
126598,49117,90,2
126599,49117,84,34
126600,49117,86,34
126601,49118,90,2
126602,49118,84,34
126603,49118,85,34
126604,49119,89,2
126605,49119,84,17
126606,49119,85,34
126607,49120,90,2
126608,49120,84,17
126609,49120,86,34
126610,49121,90,2
126611,49121,84,28
126612,49121,86,17
126613,49122,90,2
126614,49122,84,17
126615,49122,86,34
126616,49123,89,2
126617,49123,85,34
126618,49124,85,102
126619,49125,85,102
126642,49135,90,2
126643,49135,84,34
126644,49135,86,34
126645,49136,90,2
126646,49136,84,34
126647,49136,85,34
126648,49137,89,2
126649,49137,84,17
126650,49137,85,34
126651,49138,90,2
126652,49138,84,17
126653,49138,86,34
126654,49139,90,2
126655,49139,84,28
126656,49139,86,17
126657,49140,90,2
126658,49140,84,17
126659,49140,86,34
126660,49141,89,2
126661,49141,85,34
126662,49142,85,102
126663,49143,85,102
128308,49743,85,2
128309,49744,85,2
128310,49745,85,2
128317,49752,85,2
128322,49757,85,2
128406,48827,92,2
128407,48826,92,2
134546,51982,99,2
134547,51982,93,37
134548,51982,95,69
134549,51983,99,2
134550,51983,93,23
134551,51983,94,29
134552,51984,99,2
134553,51984,93,23
134554,51984,95,29
134555,51985,94,72
134556,51986,93,23
134557,51986,95,18
134558,51986,94,29
134559,51987,99,2
134560,51987,93,19
134561,51987,95,33
134562,51988,93,54
134563,51988,95,54
134564,51989,93,0
134565,51989,94,108
134566,51990,99,2
134567,51990,93,37
134568,51990,95,69
134569,51991,99,2
134570,51991,93,23
134571,51991,94,29
134572,51992,99,2
134573,51992,93,23
134574,51992,95,29
134575,51993,94,72
134576,51994,93,23
134577,51994,95,18
134578,51994,94,29
134579,51995,99,2
134580,51995,93,19
134581,51995,95,33
134582,51996,93,54
134583,51996,95,54
134584,51997,98,2
134585,51997,93,0
134586,51997,94,108
134608,52005,98,2
134609,52005,93,18
134610,52005,94,36
134611,52006,99,2
134612,52006,93,25
134613,52006,94,45
134614,52007,99,2
134615,52007,93,19
134616,52007,95,15
134617,52007,94,18
134618,52008,99,2
134619,52008,93,39
134620,52008,95,67
134621,52008,96,18
134622,52009,98,2
134623,52009,93,19
134624,52009,95,33
134625,52010,99,2
134626,52010,93,23
134627,52010,95,29
134628,52011,94,72
134685,52027,98,2
134686,52027,94,69
134687,52028,98,2
134688,52028,93,25
134689,52028,94,45
134690,52029,99,2
134691,52029,93,20
134692,52029,95,16
134693,52029,94,18
134694,52030,99,2
134695,52030,93,18
134696,52030,95,23
134697,52031,93,27
134698,52031,95,19
134699,52031,94,23
134700,52032,93,6
134701,52032,94,30
134702,52033,99,2
134703,52033,93,39
134704,52033,95,67
134705,52034,99,2
134706,52034,93,18
134707,52034,95,36
134731,52043,98,2
134732,52043,94,69
134733,52044,98,2
134734,52044,93,25
134735,52044,94,45
134736,52045,99,2
134737,52045,93,20
134738,52045,95,16
134739,52045,94,18
134740,52046,99,2
134741,52046,93,18
134742,52046,95,23
134743,52047,98,2
134744,52047,93,27
134745,52047,95,19
134746,52047,94,23
134747,52048,93,6
134748,52048,94,30
134749,52049,99,2
134750,52049,93,39
134751,52049,95,67
134752,52050,99,2
134753,52050,93,18
134754,52050,95,36
139684,53693,99,2
139685,53693,93,54
139686,53693,95,72
139687,53694,99,2
139688,53694,93,18
139689,53694,95,36
139690,53695,98,2
139691,53695,93,36
139692,53695,95,18
139693,53696,99,2
139694,53696,93,36
139695,53696,94,36
139696,53697,98,2
139697,53697,93,18
139698,53697,95,36
139699,53698,94,36
139700,53699,94,108
139701,53700,94,108
139720,53709,99,2
139721,53709,93,54
139722,53709,95,72
139723,53710,99,2
139724,53710,93,18
139725,53710,95,36
139726,53711,98,2
139727,53711,93,36
139728,53711,95,18
139729,53712,99,2
139730,53712,93,36
139731,53712,94,36
139732,53713,98,2
139733,53713,93,18
139734,53713,95,36
139735,53714,94,36
139736,53715,94,108
139737,53716,94,108
139972,53802,99,2
139973,53802,93,27
139974,53802,94,36
139975,53803,98,2
139976,53803,94,72
139977,53804,93,6
139978,53804,94,29
139979,53805,99,2
139980,53805,93,36
139981,53805,94,36
139982,53806,98,2
139983,53806,93,36
139984,53807,99,2
139985,53807,93,18
139986,53807,95,36
139987,53808,98,2
139988,53808,93,18
139989,53808,95,36
139990,53808,94,36
139991,53809,99,2
139992,53809,93,36
139993,53809,94,36
139994,53810,98,2
139995,53810,94,36
139996,53811,99,2
139997,53811,93,27
139998,53811,94,36
139999,53812,98,2
140000,53812,94,72
140001,53813,93,6
140002,53813,94,29
140003,53814,99,2
140004,53814,93,36
140005,53814,94,36
140006,53815,98,2
140007,53815,93,36
140008,53816,99,2
140009,53816,93,18
140010,53816,95,36
140011,53817,98,2
140012,53817,93,18
140013,53817,95,36
140014,53817,94,36
140015,53818,99,2
140016,53818,93,36
140017,53818,94,36
140018,53819,98,2
140019,53819,94,36
141122,54207,99,2
141123,54207,93,23
141124,54207,95,47
141125,54208,99,2
141126,54208,93,18
141127,54208,95,18
141128,54209,99,2
141129,54209,93,36
141130,54209,95,36
141131,54210,99,2
141132,54210,93,36
141133,54210,95,54
141134,54210,96,18
141135,54211,98,2
141136,54211,93,36
141137,54211,95,36
141138,54212,93,54
141139,54212,95,54
141141,54213,94,108
141142,54214,99,2
141143,54214,93,23
141144,54214,95,47
141145,54215,99,2
141146,54215,93,18
141147,54215,95,18
141148,54216,99,2
141149,54216,93,36
141150,54216,95,36
141151,54217,99,2
141152,54217,93,36
141153,54217,95,54
141154,54217,96,18
141155,54218,98,2
141156,54218,93,36
141157,54218,95,36
141158,54219,93,54
141159,54219,95,54
141161,54220,94,108
141410,54335,94,2
141436,54361,94,2
141446,54371,94,2
141473,54398,94,2
141474,54399,94,2
141547,52029,107,2
141548,52028,107,2
141558,52045,107,2
141559,52044,107,2
141574,53805,107,2
141575,53814,107,2
144303,55377,105,2
144304,55377,100,32
144305,55377,102,16
144306,55378,106,2
144307,55378,100,16
144308,55378,102,32
144309,55378,104,16
144310,55379,105,2
144311,55379,100,16
144312,55379,101,16
144313,55380,106,2
144314,55380,100,16
144315,55380,102,32
144316,55381,105,2
144317,55381,101,64
144318,55382,106,2
144319,55382,100,26
144320,55382,102,28
144321,55383,101,96
144322,55384,101,96
144343,55393,105,2
144344,55393,100,32
144345,55393,102,16
144346,55394,106,2
144347,55394,100,16
144348,55394,102,32
144349,55394,104,16
144350,55395,105,2
144351,55395,100,16
144352,55395,101,16
144353,55396,106,2
144354,55396,100,16
144355,55396,102,32
144356,55397,105,2
144357,55397,101,64
144358,55398,106,2
144359,55398,100,26
144360,55398,102,28
144361,55399,101,96
144362,55400,101,96
144558,55480,106,2
144559,55480,101,32
144560,55481,105,2
144561,55481,101,33
144562,55482,105,2
144563,55482,100,32
144564,55482,101,32
144565,55483,106,2
144566,55483,100,32
144567,55483,102,32
144568,55483,101,32
144569,55484,106,2
144570,55484,100,16
144571,55484,102,32
144572,55484,101,32
144573,55485,106,2
144574,55485,100,32
144575,55485,101,32
144576,55486,105,2
144577,55486,100,16
144578,55486,102,32
144579,55487,106,2
144580,55487,101,32
144581,55488,105,2
144582,55488,101,33
144583,55489,105,2
144584,55489,100,32
144585,55489,101,32
144586,55490,106,2
144587,55490,100,32
144588,55490,102,32
144589,55490,101,32
144590,55491,106,2
144591,55491,100,16
144592,55491,102,32
144593,55491,101,32
144594,55492,106,2
144595,55492,100,32
144596,55492,101,32
144597,55493,105,2
144598,55493,100,16
144599,55493,102,32
150205,57417,105,2
150206,57417,100,18
150207,57417,101,26
150208,57418,100,50
150209,57418,102,52
150210,57419,102,102
150211,57420,105,2
150212,57420,100,16
150213,57420,101,28
150214,57421,106,2
150215,57421,100,34
150216,57421,102,56
150217,57422,106,2
150218,57422,100,34
150219,57422,101,40
